p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,7.751655206,BMR,10.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,4.0
V014,digitaldc,Pune,Maharashtra,FJ,26.1824169,BMR,48.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,413802,West,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,25.0
S597,digitaldc,Guwahati,Assam,FJ,7.60248109,BMR,10.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,781031,East,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,8.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,1.579799065,BMR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,180010,North,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,74.89389019,BMR,85.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,421302,West,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,47.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,9.23158418,BMR,10.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,735135,East,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,10.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,32.0013013,BMR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,3.628434352,BMR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FJ,5.331821845,BMR,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,140401,North,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,8.07018196,BMR,6.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,530046,South,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,8.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,14.80121151,BMR,15.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,382240,West,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,21.0
SD78,digitaldc,Ernakulam,Kerala,FJ,3.484915989,BMR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,683561,South,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,21.1298125,BMR,25.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,122506,North,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,24.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,17.40132985,BMR,18.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,521107,South,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,17.0
R810,digitaldc,Jaipur,Rajasthan,FJ,5.529296729,BMR,11.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,302022,North,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,5.0
R394,digitaldc,Patna,Bihar,FJ,6.432224533,BMR,12.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,active,493692201,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HRB-2872BMS-P,HAIER BMR 237L 2S HRB2872BMSP MOON SLVR,non kvi,NA,5.0
R201,digitaldc,Cuttack,Orissa,FJ,0.0,BMR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,oop,492664754,01-2025,754002,East,1,FJ02,REFRIGERATOR,HAIER 346L FF 3S,HAIER 346L BMR 3S HEB35TDS,NA,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.624985578,BMR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,goop,493715154,01-2025,800007,East,1,FJ02,REFRIGERATOR,HAIER HEB-333DS-P,HAIER BMR 325L 3S HEB333DSP DAZZEL STEEL,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.0,BMR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201003,FJ0201,902,Electronics,NA,20250101,goop,493715154,01-2025,735135,East,1,FJ02,REFRIGERATOR,HAIER HEB-333DS-P,HAIER BMR 325L 3S HEB333DSP DAZZEL STEEL,NA,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,oop,491666444,01-2025,641402,South,1,FJ02,REFRIGERATOR,WHIRLPOOL IFIVCNVPLN,WHIRLPOOL FF 500L IFINVCNVPLTN 515 ALPST,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,8.215388108,300L  ABOVE FF REFR,16.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,562123,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,23.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.509374073,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,180010,North,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,5.537499266,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,421302,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,17.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,1.090671609,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.998101088,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,683561,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,11.97721306,300L  ABOVE FF REFR,10.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,602105,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,13.0
SLGC,digitaldc,Pune,Maharashtra,FJ,5.346551016,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,412216,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,6.361375398,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,382240,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,14.0
SLKO,digitaldc,Howrah,West Bengal,FJ,13.76597446,300L  ABOVE FF REFR,13.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,711310,East,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,9.0
SE40,digitaldc,Hyderabad,Telangana,FJ,12.52446839,300L  ABOVE FF REFR,6.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,501401,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,28.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,3.055172009,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,441122,West,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,3.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,2.300412561,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,530046,South,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,2.0
S597,digitaldc,Guwahati,Assam,FJ,2.039403623,300L  ABOVE FF REFR,3.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,781031,East,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FJ,3.565618513,300L  ABOVE FF REFR,2.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,302022,North,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,7.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,6.232363393,300L  ABOVE FF REFR,0.0,Whirlpool,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20250101,active,493715145,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,WLPL IFPRO INV CNV,WP FF 327L 2S IFPRINVCNV375ILUSIASTELTL,non kvi,NA,0.0
