p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
R696,digitaldc,Bhiwandi,Maharashtra,FH,5.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FH,4.0,LED TV 75 N ABOVE,2.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,3.0
R396,digitaldc,Bangalore,Karnataka,FH,6.0,LED TV 75 N ABOVE,5.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,6.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,4.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410236,12-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU7700,SAMSUNG 75 UHD SMART LED TV 75DU7700,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,NA,NA,2.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,4.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,3.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,1.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,2.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410235,12-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85DU8300,SAMSUNG 85 UHD SMART LED TV 85DU8300,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,oop,493841749,12-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75QN90C,SAMSUNG 75 NEO QLED SMART LED TV 75QN90C,NA,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,oop,493841749,12-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75QN90C,SAMSUNG 75 NEO QLED SMART LED TV 75QN90C,NA,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,2.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,19.0,LED TV 75 N ABOVE,12.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,16.0
R201,digitaldc,Cuttack,Orissa,FH,2.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,3.0
R396,digitaldc,Bangalore,Karnataka,FH,17.0,LED TV 75 N ABOVE,26.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,23.0
SJ48,digitaldc,Dharwad,Karnataka,FH,8.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,580011,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,3.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,180010,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,11.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,9.0
S0IC,digitaldc,Hosakote,Karnataka,FH,14.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,3.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,4.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,6.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,4.0
V014,digitaldc,Pune,Maharashtra,FH,6.0,LED TV 75 N ABOVE,4.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,5.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,180010,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,4.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,18.0,LED TV 75 N ABOVE,12.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,12.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,834010,North 2,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,4.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,5.0
SE40,digitaldc,Hyderabad,Telangana,FH,33.0,LED TV 75 N ABOVE,29.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,22.0
S0CV,digitaldc,Rajpura,Punjab,FH,7.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,4.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,9.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,6.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,6.0,LED TV 75 N ABOVE,2.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,2.0
S573,digitaldc,Raipur,Chattisgarh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,3.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,12.0,LED TV 75 N ABOVE,10.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,10.0
R278,digitaldc,Ranchi,Jharkhand,FH,2.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,2.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 75 N ABOVE,1.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,1.0
SLGC,digitaldc,Pune,Maharashtra,FH,4.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410262,12-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 75DU8300,SAMSUNG 75 UHD SMART LED TV 75DU8300,kvi,NA,4.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,oop,493841916,12-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN900C,SAMSUNG 85 NEO QLED 8K LED TV 85QN900C,NA,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,2.0
R810,digitaldc,Jaipur,Rajasthan,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,494410270,12-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 85QN90D,SAMSUNG 85 NEO QLED SMART LED TV 85QN90D,non kvi,NA,3.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,NA,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,non kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 75 N ABOVE,0.0,Samsung,ENT,CDIT,FH0103003,FH0103,902,Electronics,NA,20241201,active,493911718,12-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 98Q80C,SAMSUNG 98 QLED SMART LED TV 98Q80C,non kvi,NA,1.0
