p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SLGC,digitaldc,Pune,Maharashtra,FH,5.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,2.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FH,10.0,LED TV 65 TO 74,15.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,29.0
SACU,digitaldc,Nagpur,Maharashtra,FH,2.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,6.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,12.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,10.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,13.0,LED TV 65 TO 74,6.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410243,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65DU7700,SAMSUNG 65 UHD SMART LED TV 65DU7700,non kvi,NA,6.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711927,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65Q60C,SAMSUNG 65 QLED SMART LED TV 65Q60C,NA,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711927,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65Q60C,SAMSUNG 65 QLED SMART LED TV 65Q60C,NA,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711927,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65Q60C,SAMSUNG 65 QLED SMART LED TV 65Q60C,NA,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711927,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65Q60C,SAMSUNG 65 QLED SMART LED TV 65Q60C,NA,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,4.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,1.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,3.0,LED TV 65 TO 74,13.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,834010,Ranchi,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,4.0,LED TV 65 TO 74,3.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,4.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,180010,NA,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,NA,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,12.0,LED TV 65 TO 74,20.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,15.0
SLKO,digitaldc,Howrah,West Bengal,FH,2.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FH,1.0,LED TV 65 TO 74,5.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,6.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,3.0,LED TV 65 TO 74,8.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,9.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,4.0
R396,digitaldc,Bangalore,Karnataka,FH,10.0,LED TV 65 TO 74,36.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,16.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FH,2.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,2.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,4.0,LED TV 65 TO 74,11.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,5.0
SE40,digitaldc,Hyderabad,Telangana,FH,19.0,LED TV 65 TO 74,37.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,10.0
R201,digitaldc,Cuttack,Orissa,FH,1.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,180010,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,1.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,2.0,LED TV 65 TO 74,7.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FH,4.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,5.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,8.0,LED TV 65 TO 74,8.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,6.0
R278,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 65 TO 74,3.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FH,0.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,7.0,LED TV 65 TO 74,13.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,8.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,1.0,LED TV 65 TO 74,5.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,2.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410238,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 70DU7700,SAMSUNG 70 UHD SMART LED TV 70DU7700,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,NA,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,NA,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,2.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493841917,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65QN800C,SAMSUNG 65 NEO QLED 8K LED TV 65QN800C,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,2.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492796867,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65BU8570,SAMSUNG 65 UHD SMART LED TV 65BU8570,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,3.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,2.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,NA,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,1.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,2.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,3.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,2.0,LED TV 65 TO 74,4.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 65 TO 74,2.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912880,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65LS03B,SAMSUNG 65 UHD SMART QLED TV 65LS03B,NA,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,4.0,LED TV 65 TO 74,0.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711922,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65CU8000,SAMSUNG 65 UHD SMART LED TV 65CU8000,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,0.0,LED TV 65 TO 74,1.0,Samsung,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493711922,11-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SAMSUNG 65CU8000,SAMSUNG 65 UHD SMART LED TV 65CU8000,NA,NA,0.0
